seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
201,7,0.466666666666667,10.2,34,none,0.255017339343908,0.00665436452127017,0.00680993902776214,0.01915426821447,0.01915426821447,0.961518732922961,0.157896805069272,-9.63109241910682e-06,1.40519901548799e-05,-0.000110488012122423,0.000117669712335226,0.09625452574583,8,8,0.500996823760044,NaN,NaN,0,1.2
201,7,0.466666666666667,10.2,34,hold,0.255017339343908,-0.00206475096833594,0.0024009211076864,0.000145426132093883,0.0032513094979341,1.01194016847231,0.171477931401742,1.74530513470596e-05,1.79743709965511e-05,0.000157944339440904,0.000157944339440904,0.180477235773431,15,8,0.467049563144112,0.053057809820162,0.0976335771692272,4760,1.2
201,7,0.466666666666667,10.2,34,mean,0.255017339343908,0.00151617937597978,0.00165023728409813,0.0166574787577973,0.0166574787577973,0.991232144960307,0.167427250973005,-5.83898267551841e-06,5.83898498758072e-06,-6.41273091877143e-06,6.7346069109589e-06,0.180477235773431,15,8,0.466478140770974,0.0524443577661384,0.0731031305569578,4760,1.2
201,7,0.466666666666667,10.2,34,kalman,0.255017339343908,0.00189664849808203,0.00201326628198052,0.0228329116601163,0.0228329116601163,0.989031944797634,0.166002348196516,-7.72599974825405e-06,7.72600745657496e-06,-0.00014689755383732,0.00014689755383732,0.180477235773431,15,8,0.46506255631198,0.0524372687271607,0.0731031354464173,4760,1.2
201,7,0.466666666666667,10.2,34,kalman-gm,0.255017339343908,1.53958378832299e-06,0.000670868839874503,0.0111888299656702,0.0112441104965853,0.99999109680049,0.169927362146126,5.10737814819179e-06,5.39587346336164e-06,3.28216328255104e-05,3.28216328255104e-05,0.180477235773431,15,8,0.464947576611321,0.0302602294542643,0.0466060050117143,4760,1.2
201,7,0.466666666666667,18,60,none,0.255017339343908,0.012175810197458,0.0122639690844701,0.0185095772998501,0.0185095772998501,0.92984584885537,0.151604365795175,3.51380837583094e-05,4.85584972169018e-05,0.000439295611531514,0.000439295611531514,0.09625452574583,8,8,0.510171929188541,NaN,NaN,0,1.2
201,7,0.466666666666667,18,60,hold,0.255017339343908,-0.00292806255057032,0.00311855896286891,0.00299938806445638,0.00343685202019604,1.01687080690339,0.171477931401742,7.04903826368295e-05,7.07857971048748e-05,0.00058814585108379,0.00058814585108379,0.180477235773431,15,8,0.469610567362414,0.0987777401525473,0.176882235696918,8400,1.2
201,7,0.466666666666667,18,60,mean,0.255017339343908,0.00401279143271745,0.00408875758065117,0.00880264488812199,0.00880264488812199,0.976879240714387,0.165407581274647,-7.21313974946884e-06,8.19966284461663e-06,5.40907647785149e-05,5.40907647785149e-05,0.180477235773431,15,8,0.467402681419509,0.0914744461266394,0.129090781726987,8400,1.2
201,7,0.466666666666667,18,60,kalman,0.255017339343908,0.00835049782410532,0.00841658123498113,0.0137345238896422,0.0138886681744353,0.951886397949313,0.150296737068563,-2.68410770485552e-05,2.68410814166037e-05,-0.000199792185312226,0.000199792185312226,0.180477235773431,15,8,0.461342336660666,0.0914873406470467,0.129159085410961,8400,1.2
201,7,0.466666666666667,18,60,kalman-gm,0.255017339343908,0.00178828845248671,0.00220128539457137,0.0143927109143012,0.0143927109143012,0.98969630305077,0.16470454402874,2.98873691699295e-05,3.00508498485258e-05,0.000367826994772466,0.000367826994772466,0.180477235773431,15,8,0.46756065678375,0.0701522245973911,0.0973125805347661,8400,1.2
201,7,0.466666666666667,30,100,none,0.255017339343908,0.0186081188800261,0.0186610142122333,0.0154696506063856,0.0154696506063856,0.893437900241007,0.146212017886525,0.000266069931041452,0.000274122179116607,0.0019855132823201,0.0019855132823201,0.09625452574583,8,8,0.522906853057242,NaN,NaN,0,1.2
201,7,0.466666666666667,30,100,hold,0.255017339343908,-0.00156243829844732,0.002734535137939,0.00986223809248687,0.00986874132106684,1.00894753020979,0.171477931401742,0.000289566029176659,0.000289743277857486,0.00203156031535173,0.00203156031535173,0.180477235773431,15,8,0.473474228229044,0.165040717946179,0.314354810939012,14000,1.2
201,7,0.466666666666667,30,100,mean,0.255017339343908,0.00715789462294701,0.00720347431170725,0.00355893182807127,0.00462895177291955,0.95900927515604,0.160192352636498,2.63663320304874e-05,3.56140135869387e-05,0.000276031852949104,0.000276031852949104,0.180477235773431,15,8,0.473334934626575,0.147864649547629,0.220168115844284,14000,1.2
201,7,0.466666666666667,30,100,kalman,0.255017339343908,0.019878923419841,0.0199185734663665,0.0187015133690976,0.0187015133690976,0.886160453175076,0.130840902524181,-3.24744836724622e-05,3.88941422055911e-05,0.000318397261039928,0.000318397261039928,0.180477235773431,15,8,0.450372303200802,0.148349735167558,0.220453402005936,14000,1.2
201,7,0.466666666666667,30,100,kalman-gm,0.255017339343908,0.00619430624312219,0.00644210440837298,0.0113437139416156,0.0113437139416156,0.964527404189906,0.158411480216996,0.00018750242675651,0.000187600515163668,0.00145548585052693,0.00145548585052693,0.180477235773431,15,8,0.471550546758105,0.13096684462312,0.203026467537568,14000,1.2
201,7,0.466666666666667,60,200,none,0.255017339343908,0.0198145757361999,0.0198410234023035,0.00125291798216575,0.00838336871799678,0.887736705686433,0.146212017886525,0.00193499371666937,0.00193901984070695,0.00889427591005987,0.00889427591005987,0.09625452574583,8,8,0.5273919207745,NaN,NaN,0,1.2
201,7,0.466666666666667,60,200,hold,0.255017339343908,-0.00893595794478649,0.00958910998834857,-0.0176206036512593,0.0176206036512593,1.05062839043768,0.171477931401742,0.00187578629324984,0.00187587491759026,0.00867838916907903,0.00867838916907903,0.180477235773431,15,8,0.469914765774467,0.30117462900756,0.68957662851944,28000,1.2
201,7,0.466666666666667,60,200,mean,0.255017339343908,0.00905211241723574,0.00907490226161586,0.00593879875165632,0.00672477748872284,0.948713514032044,0.159745456133056,0.000625500837534615,0.000630124678312841,0.00424361155127719,0.00424361155127719,0.138365880759631,11.5,8,0.503195523757045,0.147864649547629,0.220168115844284,14000,1.2
201,7,0.466666666666667,60,200,kalman,0.255017339343908,0.0284339855815193,0.0284538106047821,0.00560233009878734,0.0115758117896891,0.838901779460558,0.130780019091541,0.00065508589797618,0.000690770210915207,0.00476274121402607,0.00476274121402607,0.138365880759631,11.5,8,0.492162962716961,0.148349735167558,0.220453402005936,14000,1.2
201,7,0.466666666666667,60,200,kalman-gm,0.255017339343908,0.00716413725658596,0.00728803633921136,0.0118053341198167,0.0118053341198167,0.959410200851813,0.157376964687231,0.00129869189948615,0.00129874094368972,0.00526500759350646,0.00526500759350646,0.180477235773431,15,8,0.467099820242161,0.262070297070668,0.544670890814177,28000,1.2
201,11,0.733333333333333,3,10,none,0.255017339343908,0.00132471949932486,0.00160258961634914,0.0246436162789427,0.0246436162789427,0.992332779226063,0.168580695901216,-1.48553082432001e-05,1.48553082432001e-05,-0.000260838055537057,0.000260838055537057,0.048127262872915,4,4,0.650297456246351,NaN,NaN,0,1.2
201,11,0.733333333333333,3,10,hold,0.255017339343908,3.33187548442332e-05,0.000264010460762357,0.000240341191037343,0.000322662881614576,0.999807157477916,0.171470545704654,-7.42581244217444e-08,1.3613614789354e-07,7.81729230998313e-06,7.9952468195002e-06,0.180477235773431,15,4,0.467662588879982,0.0196800189034286,0.0340385403063372,2200,1.2
201,11,0.733333333333333,3,10,mean,0.255017339343908,-7.36632409024107e-06,8.08351545201758e-06,0.000644547706293019,0.000670757089406711,1.00004263486204,0.172131700884148,-5.2786986337594e-09,5.51199857978801e-09,-1.62669602287188e-05,1.62669602287188e-05,0.180477235773431,15,4,0.466097196321721,0.0156119586029677,0.0265040551714923,2200,1.2
201,11,0.733333333333333,3,10,kalman,0.255017339343908,-1.61364850057605e-05,1.69054064754343e-05,0.000941741329766367,0.000982171290773459,1.00009339486066,0.172131687151444,-1.34479877622606e-08,1.3714996688341e-08,-2.42015724978437e-05,2.42015724978437e-05,0.180477235773431,15,4,0.465971787445407,0.0156119521644727,0.026504055171487,2200,1.2
201,11,0.733333333333333,3,10,kalman-gm,0.255017339343908,-3.40325611956904e-06,3.5552436152303e-06,6.98374194695617e-05,0.000153762058853504,1.00001969738955,0.172130629929312,-2.53313197084992e-09,2.53313197084992e-09,3.50841022664916e-07,8.96256580745769e-07,0.180477235773431,15,4,0.466871187804703,0.00903985005304345,0.0165177310363918,2200,1.2
201,11,0.733333333333333,6,20,none,0.255017339343908,0.00397377693040107,0.00411271198891321,0.0309318479299788,0.0309318479299788,0.977080731066814,0.166123422932317,-3.26062478809647e-05,3.26062478809647e-05,-0.000409996158149373,0.000409996158149373,0.048127262872915,4,4,0.651283116371821,NaN,NaN,0,1.2
201,11,0.733333333333333,6,20,hold,0.255017339343908,0.00020179979396429,0.00046915746095184,-0.000406175979870883,0.00160980163533818,0.998836093764311,0.171470545704654,1.59340315483147e-06,2.41457628640251e-06,4.34116977547802e-05,4.34116977547802e-05,0.180477235773431,15,4,0.468162122529626,0.031509422246815,0.060482488335269,4400,1.2
201,11,0.733333333333333,6,20,mean,0.255017339343908,0.00136009494151104,0.00151359531227622,0.0194303610331533,0.0194303610331533,0.992155477701661,0.167473704781442,-3.01894508524248e-06,3.01906173521549e-06,-4.90354097534501e-05,4.90354097534501e-05,0.180477235773431,15,4,0.466755736045856,0.0273682551505764,0.0437524636814128,4400,1.2
201,11,0.733333333333333,6,20,kalman,0.255017339343908,0.00137280122913493,0.00150579944015292,0.0193112799776143,0.0193112799776143,0.99208219255549,0.168562490460551,-3.61333021539068e-06,3.61346371985372e-06,-5.43943569435218e-05,5.43943569435218e-05,0.180477235773431,15,4,0.46619150430283,0.0273655992605394,0.043752463377599,4400,1.2
201,11,0.733333333333333,6,20,kalman-gm,0.255017339343908,-7.33337196994074e-05,0.000403710345083398,0.0185085152867753,0.0185085152867753,1.00042296164911,0.170623403437345,1.24364773590457e-06,1.62893588496749e-06,5.79068281963829e-06,1.07831445689791e-05,0.180477235773431,15,4,0.466751123566724,0.0155516440711838,0.0277260568484012,4400,1.2
201,11,0.733333333333333,10.2,34,none,0.255017339343908,0.00510351977467269,0.00518524627967983,0.0256758009496141,0.0256758009496141,0.970487052992907,0.164875297493652,-4.9640417635247e-05,4.9640417635247e-05,-0.000345555145572603,0.000345555145572603,0.048127262872915,4,4,0.651954650421583,NaN,NaN,0,1.2
201,11,0.733333333333333,10.2,34,hold,0.255017339343908,-0.00176142872098512,0.00215610945917108,-0.000117037640152667,0.00287421293104749,1.01018609798618,0.171470545704654,2.14005978783855e-05,2.18836408969567e-05,0.000177413181541238,0.000177413181541238,0.180477235773431,15,4,0.468523639828595,0.0510360242339417,0.100847990189642,7480,1.2
201,11,0.733333333333333,10.2,34,mean,0.255017339343908,0.00406448639921688,0.0041547807349611,0.0271360438997636,0.0271360438997636,0.97649563889094,0.161814598605084,-8.1845808887988e-06,8.18464950642998e-06,-6.11315971909685e-05,6.11315971909685e-05,0.180477235773431,15,4,0.46831318053039,0.0486304312281966,0.07029232754398,7480,1.2
201,11,0.733333333333333,10.2,34,kalman,0.255017339343908,0.00452970425395788,0.00460793849573316,0.032825769655494,0.032825769655494,0.973805348561927,0.157491606753155,-1.07077563540345e-05,1.07078348860715e-05,-0.000219522988428143,0.000219522988428143,0.180477235773431,15,4,0.466174134508984,0.0486241565234004,0.0701578292875569,7480,1.2
201,11,0.733333333333333,10.2,34,kalman-gm,0.255017339343908,0.00291451093567859,0.00319512509143318,0.0254223339434747,0.0254223339434747,0.983145787496867,0.161727532187268,5.89646952233474e-06,6.12310961001881e-06,2.03628316260382e-05,2.03670340439241e-05,0.180477235773431,15,4,0.466810279567412,0.0301001775766702,0.0487407669327586,7480,1.2
201,11,0.733333333333333,18,60,none,0.255017339343908,0.00494917354406243,0.00499548523023314,0.00318391301726972,0.00745078813188998,0.971484027492179,0.164875297493652,-6.77464487744551e-05,6.77464487744551e-05,-0.000103602236226256,0.000103602236226256,0.048127262872915,4,4,0.65306340415493,NaN,NaN,0,1.2
201,11,0.733333333333333,18,60,hold,0.255017339343908,-0.00466907048284003,0.00489272290114541,-0.00407123999214909,0.00436466692812335,1.02690208462895,0.171470545704654,9.83041832616743e-05,9.85779076388647e-05,0.000723047637137625,0.000723047637137625,0.180477235773431,15,4,0.468794045324695,0.101976814082569,0.193748853779469,13200,1.2
201,11,0.733333333333333,18,60,mean,0.255017339343908,0.00842534817085177,0.00847651496110683,0.0403050977317451,0.0403050977317451,0.951455127877448,0.152920901261845,-1.70215880370704e-05,1.70216269203947e-05,2.29196447551774e-05,3.21690624589951e-05,0.180477235773431,15,4,0.46616719082979,0.0984232730570776,0.126334355506692,13200,1.2
201,11,0.733333333333333,18,60,kalman,0.255017339343908,0.0128219820711107,0.0128663148081167,0.0228494642335049,0.0228494642335049,0.926122758682766,0.141215680452657,-4.85719329610853e-05,4.8571977462573e-05,-0.000389142694379485,0.000389142694379485,0.180477235773431,15,4,0.456782841065776,0.0984455649601521,0.126360001710597,13200,1.2
201,11,0.733333333333333,18,60,kalman-gm,0.255017339343908,0.00730103272808559,0.00746004741634653,0.0338169698776063,0.0338169698776063,0.957933168699941,0.156946899290151,3.33752665612091e-05,3.350369594423e-05,0.000412044345795075,0.000412044345795075,0.180477235773431,15,4,0.467092460579875,0.0762994812754058,0.108878244078656,13200,1.2
201,11,0.733333333333333,30,100,none,0.255017339343908,0.00274051568117478,0.00416928652770412,-0.0103688028848076,0.0103688028848076,0.984306038278705,0.164875297493652,2.3203661216267e-05,0.000108901033006037,0.000572354208880033,0.000572354208880033,0.048127262872915,4,4,0.661952394323189,NaN,NaN,0,1.2
201,11,0.733333333333333,30,100,hold,0.255017339343908,-0.00722478133741782,0.00735897278840105,-0.00813987689544778,0.0083142924042976,1.04137376134464,0.171470545704654,0.000375912097943108,0.000376076332569422,0.00219517007009443,0.00219517007009443,0.180477235773431,15,4,0.469044241106054,0.172152050225371,0.361290848564821,22000,1.2
201,11,0.733333333333333,30,100,mean,0.255017339343908,0.017428548727639,0.017459248801792,0.0252363442252701,0.0252363442252701,0.900192880315125,0.136387988551987,1.84546804324026e-05,4.01921094561364e-05,0.000554713660730794,0.000554713660730794,0.180477235773431,15,4,0.464461853642178,0.167474294518997,0.223862325216343,22000,1.2
201,11,0.733333333333333,30,100,kalman,0.255017339343908,0.0245566312472464,0.02458323088945,0.0256678280016596,0.0256678280016596,0.859372878817817,0.127641225663949,-0.000144547003504179,0.000144547030205072,-0.000733969139766699,0.000733969139766699,0.180477235773431,15,4,0.42976368036709,0.16767214095386,0.222915689897274,22000,2.1
201,11,0.733333333333333,30,100,kalman-gm,0.255017339343908,0.0136201445704285,0.0137155533833851,0.0183807553729519,0.0183807553729519,0.922002260744161,0.148150067204281,0.000240110406766,0.000240187464395813,0.00184979165504316,0.00184979165504316,0.180477235773431,15,4,0.467045269726426,0.14325529131266,0.23928859321451,22000,1.2
201,11,0.733333333333333,60,200,none,0.255017339343908,-0.0102463396583499,0.0137012407627894,-0.0179079925935935,0.0179079925935935,1.05805261036201,0.164875297493652,0.00100919888836685,0.00105204757426173,0.00493137003352141,0.00493137003352141,0.048127262872915,4,4,0.665186576978689,NaN,NaN,0,1.2
201,11,0.733333333333333,60,200,hold,0.255017339343908,-0.0146733251836994,0.014740420909191,-0.0132835539493632,0.0132835539493632,1.08313454931295,0.171470545704654,0.00223506104298118,0.00223514316029434,0.0112193122314736,0.0112193122314736,0.180477235773431,15,4,0.466163524680381,0.31936784477254,0.766478394072993,44000,1.2
201,11,0.733333333333333,60,200,mean,0.255017339343908,0.027437337476889,0.0274526875139655,0.0311048196669747,0.0311048196669747,0.844548481211167,0.130441664570461,0.000686548662547376,0.000697417377059243,0.00445841495865309,0.00445841495865309,0.114302249323173,9.5,4,0.565103056975285,0.167474294518997,0.223862325216343,22000,1.2
201,11,0.733333333333333,60,200,kalman,0.255017339343908,0.037750488214062,0.0377637880351638,0.0331044421355368,0.0331044421355368,0.786117339816995,0.12038154389475,-0.000108527483611892,0.000276793578839402,0.00181848863442774,0.00181848863442774,0.114302249323173,9.5,4,0.548965351388823,0.16767214095386,0.222915689897274,22000,4.5
201,11,0.733333333333333,60,200,kalman-gm,0.255017339343908,0.0250979378732551,0.0251456422797334,0.0564635058900261,0.0564635058900261,0.857802800138621,0.126980206677981,0.00186382141360864,0.00186385994242354,0.00902501455353302,0.00902501455353302,0.180477235773431,15,4,0.461807012828363,0.28839532116993,0.722587114637808,44000,NaN
201,13,0.866666666666667,3,10,none,0.255017339343908,0.00198493416645786,0.00225630655146155,0.026358516794152,0.026358516794152,0.988511584162746,0.166572359515888,-1.65172616281628e-05,1.65172616281628e-05,-0.000319791390459903,0.000319791390459903,0.0240636314364575,2,2,0.72956359074897,NaN,NaN,0,1.2
201,13,0.866666666666667,3,10,hold,0.255017339343908,4.27447580021778e-05,0.000273464895106162,0.00023811195844246,0.000322496463909642,0.99975260159098,0.171476497925657,-6.20812853624475e-08,1.36427686564522e-07,8.29148774038835e-06,8.46371172654625e-06,0.180477235773431,15,2,0.467901642606474,0.0193884644052468,0.0332934829483618,2600,1.2
201,13,0.866666666666667,3,10,mean,0.255017339343908,-7.23968697402821e-06,7.95168326181705e-06,0.000947951620170244,0.000986618838375654,1.00004190191085,0.172131665348202,-5.3806110900112e-09,5.53815328041551e-09,-2.45985309172025e-05,2.45985309172025e-05,0.180477235773431,15,2,0.465813044121373,0.0151152668705094,0.0262868309144322,2600,1.2
201,13,0.866666666666667,3,10,kalman,0.255017339343908,-1.61457045824959e-05,1.67941430601198e-05,0.00101409036478431,0.00105739528778708,1.00009344822179,0.172131646293868,-1.35387533350961e-08,1.37419148227291e-08,-2.73910211424624e-05,2.73910211424624e-05,0.180477235773431,15,2,0.465661890157924,0.0151152470969358,0.0262868287666167,2600,1.2
201,13,0.866666666666667,3,10,kalman-gm,0.255017339343908,-3.40184619661843e-06,3.65565763293663e-06,8.00194616622873e-05,0.000160954872657881,1.00001968922919,0.172130581142813,-2.42596963628827e-09,2.42596963628827e-09,4.46976626586881e-07,1.00685986203608e-06,0.180477235773431,15,2,0.466586358531861,0.00909468545695461,0.0165231902489156,2600,1.2
201,13,0.866666666666667,6,20,none,0.255017339343908,0.0049650283408678,0.00510071453336964,0.031290766497336,0.031290766497336,0.971363561216872,0.165678144037919,-3.81843849544178e-05,3.81843849544178e-05,-0.000448953258191277,0.000448953258191277,0.0240636314364575,2,2,0.733495396474992,NaN,NaN,0,1.2
201,13,0.866666666666667,6,20,hold,0.255017339343908,0.000183145012967108,0.00046221745762693,-0.000532919186204043,0.00107131750471446,0.99894368761018,0.171476497925657,1.73785005775362e-06,2.52955307675773e-06,6.13238780457687e-05,6.13238780457687e-05,0.180477235773431,15,2,0.468270877903345,0.0312720971379789,0.0589336056455836,5200,1.2
201,13,0.866666666666667,6,20,mean,0.255017339343908,0.00132460008613203,0.00143156063308699,0.0194246740986325,0.0194246740986325,0.992360198839869,0.167473961797399,-3.78751179329062e-06,3.78759056438582e-06,-5.43837384822168e-05,5.43837384822168e-05,0.180477235773431,15,2,0.465963217203823,0.0264850840642268,0.0429433797326042,5200,1.2
201,13,0.866666666666667,6,20,kalman,0.255017339343908,0.00134137497191262,0.00142667623720878,0.0193049394973219,0.0193049394973219,0.992263447531161,0.168562928419847,-4.40650779163776e-06,4.40660937238158e-06,-5.90482100345666e-05,5.90482100345666e-05,0.180477235773431,15,2,0.465283100675192,0.0264823906249341,0.0429433797326169,5200,1.2
201,13,0.866666666666667,6,20,kalman-gm,0.255017339343908,-8.20565145562835e-06,0.000393636701239239,0.0185629081793078,0.0185629081793078,1.0000473271489,0.170373089091619,1.34060092550625e-06,1.69878238202859e-06,1.01951648803211e-05,1.30590801987124e-05,0.180477235773431,15,2,0.466056606627635,0.0156577721748282,0.0276437836763472,5200,1.2
201,13,0.866666666666667,10.2,34,none,0.255017339343908,0.0059174963902676,0.00599731179762163,0.0257618055948689,0.0257618055948689,0.965779939122145,0.164575345905789,-5.52898770050903e-05,5.52898770050903e-05,-0.000310308330461238,0.000310308330461238,0.0240636314364575,2,2,0.737022646804692,NaN,NaN,0,1.2
201,13,0.866666666666667,10.2,34,hold,0.255017339343908,-0.00178367910696484,0.00216330408966721,-0.000360640907654614,0.00236602948273154,1.01031476888221,0.171476497925657,2.21809175627242e-05,2.2646625220962e-05,0.00019043546041812,0.00019043546041812,0.180477235773431,15,2,0.468559242602718,0.0503041696573318,0.0989234108911894,8840,1.2
201,13,0.866666666666667,10.2,34,mean,0.255017339343908,0.00400149134291636,0.0040644093117134,0.0273064871994688,0.0273064871994688,0.976859930564214,0.16163083775531,-9.79611060964137e-06,9.79615694557972e-06,-7.53457966874144e-05,7.53457966874144e-05,0.180477235773431,15,2,0.466799325066442,0.0466562151995461,0.0682640723782546,8840,1.2
201,13,0.866666666666667,10.2,34,kalman,0.255017339343908,0.00426904708071488,0.00431922429559497,0.0326432717079322,0.0326432717079322,0.975312692842068,0.157950246571386,-1.22729159964987e-05,1.22729757498774e-05,-0.000242629905573786,0.000242629905573786,0.180477235773431,15,2,0.464225600649668,0.0466480486090847,0.0683476194675547,8840,1.2
201,13,0.866666666666667,10.2,34,kalman-gm,0.255017339343908,0.00301283351347555,0.00324921136800194,0.0255191857672241,0.0255191857672241,0.982577201666647,0.161725408883508,7.28952339137129e-06,7.50021836579619e-06,3.06694198305144e-05,3.06694198305144e-05,0.180477235773431,15,2,0.465676895452794,0.0295939582118178,0.0485232296260643,8840,1.2
201,13,0.866666666666667,18,60,none,0.255017339343908,0.00650920710489044,0.00655443583572439,0.00735557966551151,0.00773914266740912,0.962495481478225,0.164575345905789,-4.02650258296865e-05,5.20596347501341e-05,0.000347594806879131,0.000347594806879131,0.0240636314364575,2,2,0.740837203242205,NaN,NaN,0,1.2
201,13,0.866666666666667,18,60,hold,0.255017339343908,-0.00433473624401781,0.00454985706754916,-0.00232307819460892,0.00329303404604258,1.02497572947535,0.171476497925657,0.000105040065718525,0.00010530396672486,0.000852778700682448,0.000852778700682448,0.180477235773431,15,2,0.468812245264287,0.0977201942085049,0.186462463102363,15600,1.2
201,13,0.866666666666667,18,60,mean,0.255017339343908,0.00867642917868713,0.00871208269433878,0.0401070299258418,0.0401070299258418,0.950008458235956,0.153459909503732,-2.74261507655897e-05,2.74261770226214e-05,-3.03727170545906e-05,5.11102642734021e-05,0.180477235773431,15,2,0.4640765346001,0.0936094866913053,0.122609401361254,15600,1.2
201,13,0.866666666666667,18,60,kalman,0.255017339343908,0.0118343037358486,0.0118627374909473,0.0260227879352674,0.0260227879352674,0.931813528667726,0.143591757557934,-5.7545009715317e-05,5.7545043575565e-05,-0.000418386543397228,0.000418386543397228,0.180477235773431,15,2,0.452670333014444,0.0935941948328269,0.122566191551787,15600,1.2
201,13,0.866666666666667,18,60,kalman-gm,0.255017339343908,0.00815078724102119,0.00828473469191948,0.0328067449065509,0.0328067449065509,0.953037083300321,0.154816105864321,4.08767579469523e-05,4.09961517657931e-05,0.000521669721712176,0.000521669721712176,0.180477235773431,15,2,0.465407136296672,0.0720529960347825,0.106958854105293,15600,1.2
201,13,0.866666666666667,30,100,none,0.255017339343908,0.00593820472706517,0.00596534196556554,-0.00447148369445523,0.00539343071652625,0.96599400677765,0.164575345905789,0.000202213042725896,0.000257607839073789,0.00199329074044891,0.00199329074044891,0.0240636314364575,2,2,0.743360700529275,NaN,NaN,0,1.2
201,13,0.866666666666667,30,100,hold,0.255017339343908,-0.00756515348574162,0.00769422597986043,-0.00995404308189469,0.0100871539597614,1.04332295196722,0.171476497925657,0.000434369362990951,0.000434527703594752,0.00259229966512646,0.00259229966512646,0.180477235773431,15,2,0.468866123599104,0.166956340383746,0.34979087785903,26000,1.2
